date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:28:23	341365/341365	---M--	200	added ('OK')	image/png	etag:%2253575-6217004bdfe7a%22	https://templates.iqonic.design/booksto-dist/html/assets/images/icons/02.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/icons/02.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:23	297421/297421	---M--	200	added ('OK')	image/png	etag:%22489cd-6217004be0e1a%22	https://templates.iqonic.design/booksto-dist/html/assets/images/icons/05.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/icons/05.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:24	324336/324336	---M--	200	added ('OK')	image/png	etag:%224f2f0-6217004c2f035%22	https://templates.iqonic.design/booksto-dist/html/assets/images/shapes/04.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/shapes/04.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:24	445976/445976	---M--	200	added ('OK')	image/png	etag:%226ce18-6217004be7b7c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/icons/08.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/icons/08.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:24	405379/405379	---M--	200	added ('OK')	image/png	etag:%2262f83-6217004bddf39%22	https://templates.iqonic.design/booksto-dist/html/assets/images/icons/01.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/icons/01.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:24	178564/178564	---M--	200	added ('OK')	image/png	etag:%222b984-6217004bdfe7a%22	https://templates.iqonic.design/booksto-dist/html/assets/images/icons/03.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/icons/03.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:24	354184/354184	---M--	200	added ('OK')	image/png	etag:%2256788-6217004c30f76%22	https://templates.iqonic.design/booksto-dist/html/assets/images/shapes/06.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/shapes/06.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:24	250297/250297	---M--	200	added ('OK')	image/png	etag:%223d1b9-6217004be3cfb%22	https://templates.iqonic.design/booksto-dist/html/assets/images/icons/06.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/icons/06.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:25	250617/250617	---M--	200	added ('OK')	image/png	etag:%223d2f9-6217004be3cfb%22	https://templates.iqonic.design/booksto-dist/html/assets/images/icons/07.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/icons/07.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:25	367/367	---M--	200	added ('OK')	image/png	etag:%2216f-6217004bb8d6c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/brands/08.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/brands/08.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:25	511/511	---M--	200	added ('OK')	image/png	etag:%221ff-6217004bb8d6c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/brands/09.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/brands/09.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:25	2365/2365	---M--	200	added ('OK')	image/png	etag:%2293d-6217004bb8d6c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/brands/10.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/brands/10.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:25	622/622	---M--	200	added ('OK')	image/png	etag:%2226e-6217004bb8d6c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/brands/11.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/brands/11.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:26	1448/1448	---M--	200	added ('OK')	image/png	etag:%225a8-6217004bb8d6c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/brands/13.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/brands/13.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:26	658/658	---M--	200	added ('OK')	image/png	etag:%22292-6217004bb8d6c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/brands/12.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/brands/12.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:26	14452/14452	---M-Z	200	added ('OK')	application/javascript	etag:%223874-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/circle-progress.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/circle-progress.js	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:27	667/667	---M-Z	200	added ('OK')	application/javascript	etag:%2229b-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/custom-circle-progress.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/custom-circle-progress.js	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:28	63444/63444	---M--	200	added ('OK')	image/png	etag:%22f7d4-6217004c00225%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pages/img-success.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pages/img-success.png	(from https://templates.iqonic.design/booksto-dist/html/form-wizard/simple-wizard.html)
12:28:28	76040/76040	---M--	200	added ('OK')	image/png	etag:%2212908-6217004beb9fe%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/img-success.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/img-success.png	(from https://templates.iqonic.design/booksto-dist/html/form-wizard/validate-wizard.html)
12:28:28	13631/13631	---M-Z	200	added ('OK')	text/css	etag:%22353f-6217004d15805-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/leaflet/leaflet.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/leaflet/leaflet.css	(from https://templates.iqonic.design/booksto-dist/html/maps/vector.html)
12:28:29	141941/141941	---M-Z	200	added ('OK')	application/javascript	etag:%2222a75-6217004d17745-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/leaflet/leaflet.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/leaflet/leaflet.js	(from https://templates.iqonic.design/booksto-dist/html/maps/vector.html)
12:28:29	101170/101170	---M-Z	200	added ('OK')	application/javascript	etag:%2218b32-621d4aec8f838-gzip%22	https://templates.iqonic.design/booksto-dist/html//assets/js/Charts/vectore-chart.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/Charts/vectore-chart.js	(from https://templates.iqonic.design/booksto-dist/html/maps/vector.html)
12:28:29	1375/1375	---M-Z	200	added ('OK')	application/javascript	etag:%2255f-621d4aec92719-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/Table/edit-table.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/Table/edit-table.js	(from https://templates.iqonic.design/booksto-dist/html/table/edit-table.html)
12:28:33	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:32%20GMT	https://templates.iqonic.design/booksto-dist/html/Nv8/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/Nv8/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:33	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:32%20GMT	https://templates.iqonic.design/booksto-dist/html/15c/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/15c/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:33	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:32%20GMT	https://templates.iqonic.design/booksto-dist/html/YRD/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/YRD/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:33	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:34%20GMT	https://templates.iqonic.design/booksto-dist/html/DA7/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/DA7/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:33	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:34%20GMT	https://templates.iqonic.design/booksto-dist/html/GET	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/GET	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:39	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:34%20GMT	https://templates.iqonic.design/booksto-dist/html/o3G/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/o3G/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:39	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:35%20GMT	https://templates.iqonic.design/booksto-dist/html/ND2/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/ND2/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:40	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:36%20GMT	https://templates.iqonic.design/booksto-dist/html/0KD/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/0KD/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:40	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:36%20GMT	https://templates.iqonic.design/booksto-dist/html/8Cf/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/8Cf/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:45	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:41%20GMT	https://templates.iqonic.design/booksto-dist/html/3XS/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/3XS/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:45	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:41%20GMT	https://templates.iqonic.design/booksto-dist/html/LV//	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/LV/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:46	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:42%20GMT	https://templates.iqonic.design/booksto-dist/html/kZk/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/kZk/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:47	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:42%20GMT	https://templates.iqonic.design/booksto-dist/html/+Z4/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/+Z4/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:28:51	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:28:47%20GMT	https://templates.iqonic.design/booksto-dist/html/Y/c/	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/Y/c/index.html	(from https://cdn.amcharts.com/lib/4/core.js)
12:29:04	31671/31671	---M-Z	200	added ('OK')	text/css	etag:%227bb7-6217004d0fa43-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/jstree/style.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/jstree/style.css	(from https://templates.iqonic.design/booksto-dist/html//plugins/tree-view.html)
12:29:05	141222/141222	---M-Z	200	added ('OK')	application/javascript	etag:%22227a6-6217004d0fa43-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/jstree/jstree.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/jstree/jstree.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/tree-view.html)
12:29:06	6122/6122	---M-Z	200	added ('OK')	application/javascript	etag:%2217ea-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/jstree.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/jstree.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/tree-view.html)
12:29:06	7668/7668	---M-Z	200	added ('OK')	text/css	etag:%221df4-6217004c4a5be-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/choiceJS/style/choices.min.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/choiceJS/style/choices.min.css	(from https://templates.iqonic.design/booksto-dist/html//plugins/choise-js.html)
12:29:06	88561/88561	---M-Z	200	added ('OK')	application/javascript	etag:%22159f1-6217004c4a5be-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/choiceJS/script/choices.min.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/choiceJS/script/choices.min.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/choise-js.html)
12:29:06	2103/2103	---M-Z	200	added ('OK')	application/javascript	etag:%22837-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/choice.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/choice.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/choise-js.html)
12:29:07	13740/13740	---M--	200	added ('OK')	image/jpeg	etag:%2235ac-6217004c05047%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img6.jpeg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img6.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:08	81716/81716	---M--	200	added ('OK')	image/jpeg	etag:%2213f34-6217004c040a6%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img2.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img2.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:09	616365/616365	---M--	200	added ('OK')	image/jpeg	etag:%22967ad-6217004c02166%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img1.jpeg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img1.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:09	246105/246105	---M--	200	added ('OK')	image/jpeg	etag:%223c159-6217004c05047%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img4.jpeg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img4.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:09	325737/325737	---M--	200	added ('OK')	image/jpeg	etag:%224f869-6217004c05047%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img5.jpeg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img5.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:10	406655/406655	---M--	200	added ('OK')	image/jpeg	etag:%226347f-6217004c05047%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img3.jpeg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img3.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:10	35832/35832	---M--	200	added ('OK')	image/jpeg	etag:%228bf8-6217004c05047%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img7.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img7.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:11	31838/31838	---M--	200	added ('OK')	image/jpeg	etag:%227c5e-6217004c05047%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img8.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img8.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:11	47178/47178	---M--	200	added ('OK')	image/jpeg	etag:%22b84a-6217004c06f87%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img9.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img9.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:11	2159677/2159677	---M--	200	added ('OK')	video/mp4	etag:%2220f43d-6217004c0ae09%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/video-1.mp4	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/video-1.mp4	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:12	24230/24230	---M--	200	added ('OK')	image/jpeg	etag:%225ea6-6217004c02166%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img10.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img10.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:12	192216/192216	---M--	200	added ('OK')	image/jpeg	etag:%222eed8-6217004c02166%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img11.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img11.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:13	169111/169111	---M--	200	added ('OK')	image/jpeg	etag:%2229497-6217004c02166%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img12.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/img12.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:13	142658/142658	---M--	200	added ('OK')	image/jpeg	etag:%2222d42-6217004bd9117%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/01.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/01.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:13	6136547/6136547	---M--	200	added ('OK')	video/mp4	etag:%225da2e3-6217004c1e68f%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/video-2.mp4	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/video-2.mp4	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:14	141893/141893	---M--	200	added ('OK')	image/jpeg	etag:%2222a45-6217004bda0b8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/03.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/03.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:14	66832/66832	---M--	200	added ('OK')	image/jpeg	etag:%2210510-6217004bda0b8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/04.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/04.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:14	200791/200791	---M--	200	added ('OK')	image/jpeg	etag:%2231057-6217004bd9117%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/02.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/02.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:14	151401/151401	---M--	200	added ('OK')	image/jpeg	etag:%2224f69-6217004bda0b8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/05.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/05.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:14	186851/186851	---M--	200	added ('OK')	image/jpeg	etag:%222d9e3-6217004bdbff8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/06.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/06.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:15	163732/163732	---M--	200	added ('OK')	image/jpeg	etag:%2227f94-6217004bdbff8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/07.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/07.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:15	113491/113491	---M--	200	added ('OK')	image/jpeg	etag:%221bb53-6217004bdbff8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/08.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/08.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:15	153675/153675	---M--	200	added ('OK')	image/jpeg	etag:%222584b-6217004bdbff8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/09.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/09.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:15	5503881/5503881	---M--	200	added ('OK')	video/mp4	etag:%2253fb89-6217004c26392%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/video-3.mp4	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/video-3.mp4	(from https://templates.iqonic.design/booksto-dist/html//plugins/fslightbox.html)
12:29:16	150267/150267	---M--	200	added ('OK')	image/jpeg	etag:%2224afb-6217004bdbff8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/11.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/11.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:16	277477/277477	---M--	200	added ('OK')	image/jpeg	etag:%2243be5-6217004bdbff8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/10.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/10.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:16	3800/3800	---M-Z	200	added ('OK')	text/css	etag:%22ed8-6217004c4a5be-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/cropper/dist/cropper.min.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/cropper/dist/cropper.min.css	(from https://templates.iqonic.design/booksto-dist/html//plugins/image-croper.html)
12:29:16	157356/157356	---M--	200	added ('OK')	image/jpeg	etag:%22266ac-6217004c00225%22	https://templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/01.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/pro/plugins/01.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/image-croper.html)
12:29:17	286/286	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2005:29:18%20GMT	https://templates.iqonic.design/booksto-dist/html//plugins/cropped.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/plugins/cropped.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/image-croper.html)
12:29:17	10219/10219	---M-Z	200	added ('OK')	application/javascript	etag:%2227eb-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/image-croper.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/image-croper.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/image-croper.html)
12:29:17	315762/315762	---M--	200	added ('OK')	image/jpeg	etag:%224d172-6217004bddf39%22	https://templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/12.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/hover-effects/12.jpg	(from https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html)
12:29:17	37256/37256	---M-Z	200	added ('OK')	application/javascript	etag:%229188-6217004c4a5be-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/cropper/dist/cropper.min.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/cropper/dist/cropper.min.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/image-croper.html)
12:29:17	1042/1042	---M-Z	200	added ('OK')	application/javascript	etag:%22412-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/rating.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/rating.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/rating.html)
12:29:18	5719/5719	---M-Z	200	added ('OK')	application/javascript	etag:%221657-6217004d0eaa2-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/jquery-bar-rating/dist/jquery-barrating.min.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/jquery-bar-rating/dist/jquery-barrating.min.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/rating.html)
12:29:18	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-6217004dcd1c4-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/quill/quill.snow.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/quill/quill.snow.css	(from https://templates.iqonic.design/booksto-dist/html//plugins/quill-editor.html)
12:29:19	215348/215348	---M-Z	200	added ('OK')	application/javascript	etag:%2234934-6217004dcb283-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/quill/quill.min.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/quill/quill.min.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/quill-editor.html)
12:29:19	172/172	---M-Z	200	added ('OK')	application/javascript	etag:%22ac-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/quill.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/quill.js	(from https://templates.iqonic.design/booksto-dist/html//plugins/quill-editor.html)
